"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Feb 07 11:58:19 IST 2023","Tue Feb 07 11:58:19 IST 2023","0","Default Suite","FinalProject","sanity.GrafanaApi","sanity.GrafanaApi","test03_updateTeamAndVerify","Test03: Update Team And Verify","This Test Update a Team in Grafana and Verify it"
"skipped","Tue Feb 07 11:34:26 IST 2023","Tue Feb 07 11:34:26 IST 2023","0","WebSuite","Web Test","sanity.GrafanaWeb","sanity.GrafanaWeb","test03_verifyNewUser","test03 - verify New User","This Test verifies a new user has been added"
"broken","Tue Feb 07 12:19:17 IST 2023","Tue Feb 07 12:19:17 IST 2023","1","WebSuite","Web Test","sanity.GrafanaApi","sanity.GrafanaApi","startSession","startSession",""
"skipped","Tue Feb 07 11:34:26 IST 2023","Tue Feb 07 11:34:26 IST 2023","1","WebSuite","Web Test","sanity.GrafanaWeb","sanity.GrafanaWeb","test07_searchAndVerifyUser","test07 - search and Verify User","This Test Searched Users in table using DDT"
"skipped","Tue Feb 07 12:19:17 IST 2023","Tue Feb 07 12:19:17 IST 2023","1","WebSuite","Web Test","sanity.GrafanaApi","sanity.GrafanaApi","test03_updateTeamAndVerify","Test03: Update Team And Verify","This Test Update a Team in Grafana and Verify it"
"passed","Tue Feb 07 12:02:52 IST 2023","Tue Feb 07 12:02:52 IST 2023","158","WebSuite","Web Test","sanity.GrafanaWeb","sanity.GrafanaWeb","test01_verifyHeader","test01 - verifyHeader","This Test login and verifies header"
"broken","Tue Feb 07 11:34:25 IST 2023","Tue Feb 07 11:34:25 IST 2023","16","WebSuite","Web Test","sanity.GrafanaWeb","sanity.GrafanaWeb","startSession","startSession",""
"skipped","Tue Feb 07 12:19:17 IST 2023","Tue Feb 07 12:19:17 IST 2023","0","WebSuite","Web Test","sanity.GrafanaApi","sanity.GrafanaApi","test04_deleteTeamAndVerify","Test03: Delete Data from Server","This Test Delete a Team in Grafana and Verify it"
"passed","Tue Feb 07 12:02:52 IST 2023","Tue Feb 07 12:02:53 IST 2023","510","WebSuite","Web Test","sanity.GrafanaWeb","sanity.GrafanaWeb","test02_verifyDefaultUsers","test02 - verify Default Users","This Test verifies the default users"
"skipped","Tue Feb 07 11:58:40 IST 2023","Tue Feb 07 11:58:40 IST 2023","5","WebSuite","Mobile Test","sanity.MortgageMobile","sanity.MortgageMobile","test01_verifyMortgage","test01 - verify Mortgage","This Test fill in mortgage fields and calculate repayment"
"skipped","Tue Feb 07 11:34:26 IST 2023","Tue Feb 07 11:34:26 IST 2023","0","WebSuite","Web Test","sanity.GrafanaWeb","sanity.GrafanaWeb","test04_verifyUserDeletion","test04 - verify User Deletion","This Test verifies the deletion of a user"
"skipped","Tue Feb 07 12:19:17 IST 2023","Tue Feb 07 12:19:17 IST 2023","1","WebSuite","Web Test","sanity.GrafanaApi","sanity.GrafanaApi","test01_verifyTeam","Test01: Get Team From Grafana","This Test Verify team Property"
"skipped","Tue Feb 07 11:58:19 IST 2023","Tue Feb 07 11:58:19 IST 2023","0","Default Suite","FinalProject","sanity.GrafanaApi","sanity.GrafanaApi","test04_deleteTeamAndVerify","Test03: Delete Data from Server","This Test Delete a Team in Grafana and Verify it"
